X,Y,OBJECTID,IncidentID,ReportDate,CapDate,Region,BMU,County,Locale,City,ZipCode,Latitude,Longitude,CapReason,OCapReason,NCapReason,CapMethod,OrigCap,FinAction,OFinAction,Sex,AgeClass,Weight,Age,Cubs,Yearlings,LEarTag1,LEarTag2,REarTag1,REarTag2,Tattoo1,Tattoo2,TrackNum,last_edited_date
661129.588599999,550481.0148,18041,,2016/11/21 00:00:00+00,2016/11/23 00:00:00+00,Northeast,Central,Volusia, ,Orange City,32763,28.935065,-81.316328,Non-target, , ,Cambrian,Yes,Released Off-Site, ,Male,Adult,347,5,0,0, , , , ,E153,0, ,
617359.242800001,598122.9941,18042,,2016/12/02 00:00:00+00,2016/12/09 00:00:00+00,Northeast,Central,Marion,Salt Springs,Fort McCoy,32134,29.37189,-81.75715,Non-target, , ,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,183,2,0,0, , , , ,E175,0, ,
641427.802900001,272326.9415,18043,,2016/12/12 00:00:00+00,2016/12/12 00:00:00+00,Southwest,South,Lee, ,Estero,33928,26.434331,-81.57496,Sick/Injured, , ,Free Ranging,Yes,Taken to Rehab, ,Female,Cub,18,0.83,0,0, , , , , ,0, ,
669175.085200001,542634.1821,18044,,2016/12/12 00:00:00+00,2016/12/17 00:00:00+00,Northeast,Central,Volusia, ,Deltona,32725,28.862822,-81.235478,Non-target, , ,Cambrian, ,Released On-Site, ,Female,Adult,195,0,0,0, , , , , ,0, ,
666110.3389,524502.4587,18045,,2016/12/24 00:00:00+00,2016/12/30 00:00:00+00,Northeast,Central,Seminole, ,Winter Springs,32708,28.700206,-81.271064,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Male,Adult,225,0,0,0, , , , , ,0, ,
648861.519000001,522375.5846,18046,,2016/12/27 00:00:00+00,2017/01/02 00:00:00+00,Northeast,Central,Seminole, ,Longwood,32779,28.684384,-81.448348,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Female,Adult,160,3,0,0, , , , ,E163,0, ,
343217.587499999,653919.8355,18047,,2017/01/03 00:00:00+00,2017/02/01 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.89103,-84.588726,Conflict, ,Property Damage,Cambrian, ,Released Off-Site, ,Unknown,Juvenile,125,0,0,0, , , , , ,0, ,
113687.3431,715083.8154,18048,,2017/01/28 00:00:00+00,2017/01/31 00:00:00+00,Northwest,West Panhandle,Santa Rosa, ,Gulf Breeze,32563,30.412088,-86.983305,Orphaned, , ,Cambrian,Yes,Released Off-Site, ,Female,Juvenile,80,0,0,2, , , , ,W476,0, ,
113687.3431,715083.8154,18049,,2017/01/28 00:00:00+00,2017/01/31 00:00:00+00,Northwest,West Panhandle,Santa Rosa, ,Gulf Breeze,32563,30.412088,-86.983305,Orphaned, , ,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,75,0,0,2, , , , ,W478,0, ,
113687.3431,715083.8154,18050,,2017/01/28 00:00:00+00,2017/01/31 00:00:00+00,Northwest,West Panhandle,Santa Rosa, ,Gulf Breeze,32563,30.412088,-86.983305,Orphaned, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,105,0,0,2, , , , ,W477,0, ,
203796.918699998,699674.5433,18051,,2017/02/02 00:00:00+00,2017/02/10 00:00:00+00,Northwest,West Panhandle,Walton, ,Panama City Beach,32413,30.289816,-86.041939,Conflict, ,In Garbage,Culvert,Yes,Released Off-Site, ,Male,Juvenile,264,2,0,0, , ,W481, ,W481,0, ,
364985.789799999,656353.2743,18052,,2017/02/09 00:00:00+00,2017/02/15 00:00:00+00,Northwest,East Panhandle,Franklin, ,Panacea,32346,29.913707,-84.363107,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,150,2,0,0, , ,W466, ,W466,0, ,
364985.789799999,656353.2743,18053,,2017/02/09 00:00:00+00,2017/02/16 00:00:00+00,Northwest,East Panhandle,Franklin, ,Panacea,32346,29.913707,-84.363107,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site, ,Male,Adult,160,4,0,0,W469, , , ,W469,0, ,
642417.18,530338.6362,18054,,2017/02/24 00:00:00+00,2017/02/24 00:00:00+00,Northeast,Central,Orange, ,Apopka,32712,28.757259,-81.512759,Road Injured, , ,Free Ranging,Yes,Released Off-Site, ,Female,Juvenile,110,0,0,0, , , , , ,0, ,
240210.831900001,678398.899,18055,,2017/02/24 00:00:00+00,2017/02/24 00:00:00+00,Northwest,East Panhandle,Bay,OTHER,Tyndall Air Force Base,32403,30.10308,-85.66004,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,175,0,0,0, , , , ,W280,0, ,
240210.831900001,678398.899,18056,,2017/02/24 00:00:00+00,2017/02/25 00:00:00+00,Northwest,East Panhandle,Bay,OTHER,Tyndall Air Force Base,32403,30.10308,-85.66004,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,165,1,0,0, , , , ,W999,0, ,
240210.831900001,678398.899,18057,,2017/02/24 00:00:00+00,2017/02/24 00:00:00+00,Northwest,East Panhandle,Bay,OTHER,Tyndall Air Force Base,32403,30.10308,-85.66004,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,175,0,0,0, , , , ,W281,0, ,
652101.975900002,521911.5715,18058,,2017/03/02 00:00:00+00,2017/03/02 00:00:00+00,Northeast,Central,Seminole, ,Altamonte Springs,32714,28.679599,-81.415232,Conflict, ,In Garbage,Cambrian, ,Released Off-Site, ,Male,Juvenile,120,0,0,0, , , , , ,0, ,
341158.943700001,658638.0325,18059,,2017/04/02 00:00:00+00,2017/04/03 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.933441,-84.610312,Orphaned, , ,Free Ranging, ,Taken to Rehab, ,Male,Cub,5.5,0.17,0,0, , , , ,140,140, ,
672285.330200002,212901.351,18060,,2017/04/12 00:00:00+00,2017/04/15 00:00:00+00,South,South,Collier, ,Ochopee,34141,25.89319,-81.278277,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site, ,Male,Adult,300,0,0,0, , , , , ,0, ,
240422.499200001,678447.1162,18061,,2017/04/19 00:00:00+00,2017/04/24 00:00:00+00,Northwest,East Panhandle,Bay,OTHER,Tyndall Air Force Base,32403,30.10354,-85.657848,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,0,2,0,0, , ,W472, ,W472,0, ,
676571.517499998,580285.7042,18062,,2017/04/23 00:00:00+00,2017/07/07 00:00:00+00,Northeast,Central,Volusia, ,Daytona Beach,32124,29.200276,-81.150607,Non-target, , ,Cambrian, ,Released On-Site, ,Female,Adult,120,0,0,0, , , , , ,0, ,
676571.517499998,580285.7042,18063,,2017/04/23 00:00:00+00,2017/07/09 00:00:00+00,Northeast,Central,Volusia, ,Daytona Beach,32124,29.200276,-81.150607,Non-target, , ,Cambrian, ,Released On-Site, ,Male,Juvenile,75,0,0,0, , , , , ,0, ,
676571.517499998,580285.7042,18064,,2017/04/23 00:00:00+00,2017/07/06 00:00:00+00,Northeast,Central,Volusia, ,Daytona Beach,32124,29.200276,-81.150607,Non-target, , ,Cambrian, ,Released On-Site, ,Male,Juvenile,120,0,0,0, , , , , ,0, ,
676571.517499998,580285.7042,18065,,2017/04/23 00:00:00+00,2017/07/09 00:00:00+00,Northeast,Central,Volusia, ,Daytona Beach,32124,29.200276,-81.150607,Sick/Injured, , ,Cambrian,Yes,Released Off-Site, ,Male,Adult,275,4,0,0, , , , ,E038,0, ,
650653.080699999,550456.9348,18066,,2017/04/24 00:00:00+00,2017/05/09 00:00:00+00,Northeast,Central,Lake,Pine Lakes,Eustis,32736,28.93686,-81.42397,Non-target, , ,Cambrian,Yes,Released Off-Site, ,Male,Adult,350,0,0,0, , , , , ,0, ,
277812.9597,631954.6934,18067,,2017/05/02 00:00:00+00,2017/05/08 00:00:00+00,Northwest,East Panhandle,Gulf, ,Port Saint Joe,32456,29.688757,-85.264478,Non-target, , ,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,162,2.5,0,0,W464, , , ,W464,0, ,
670615.1536,259145.4899,18068,,2017/05/04 00:00:00+00,2017/05/04 00:00:00+00,South,South,Collier, ,Immokalee,34142,26.31012,-81.28479,Orphaned, , ,Free Ranging,Yes,OTHER,Permanent Captivity (Jacksonville Zoo and Gardens),Male,Cub,6,0.25,0,0, , , , , ,0, ,
229907.850000001,686516.1396,18069,,2017/05/04 00:00:00+00,2017/05/09 00:00:00+00,Northwest,East Panhandle,Bay,OTHER,Panama City Beach,32408,30.174912,-85.768272,Transient, , ,Cambrian,No,Released Off-Site, ,Male,Adult,300,0,0,0, , ,W481, , ,0, ,
658376.845899999,549001.1985,18070,,2017/05/12 00:00:00+00,2017/05/22 00:00:00+00,Northeast,Central,Volusia, ,Debary,32713,28.922279,-81.344937,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site, ,Male,Adult,475,7,0,0, , , , ,E138,0, ,
139994.737199999,714330.9764,18071,,2017/05/22 00:00:00+00,2017/05/23 00:00:00+00,Northwest,West Panhandle,Okaloosa, ,Hurlburt Field,32544,30.410777,-86.709109,Preemptive, , ,Culvert,Yes,Released Off-Site, ,Female,Adult,135,9,0,2,W432, ,W432, ,W432,0, ,
139994.737199999,714330.9764,18072,,2017/05/22 00:00:00+00,2017/05/23 00:00:00+00,Northwest,West Panhandle,Okaloosa, ,Hurlburt Field,32544,30.410777,-86.709109,Preemptive, , ,Culvert,Yes,Released Off-Site, ,Female,Juvenile,55,0,0,0,433, ,433, ,W433,0, ,
623322.474800002,449549.6463,18073,,2017/05/22 00:00:00+00,2017/05/23 00:00:00+00,Southwest,South Central,Polk, ,Winter Haven,33881,28.033253,-81.723925,Transient, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,150,1,0,0, , , , ,0300,0, ,
575395.708099999,334339.3413,18074,,2017/05/24 00:00:00+00,2017/06/06 00:00:00+00,Southwest,South Central,Charlotte, ,Port Charlotte,33953,27.002965,-82.2291724,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,360,2,0,0, , , , ,X240,0, ,
242345.4333,677369.8017,18075,,2017/06/05 00:00:00+00,2017/06/10 00:00:00+00,Northwest,East Panhandle,Bay, ,Tyndall Air Force Base,32403,30.0940669,-85.6377244,Orphaned, , ,Free Ranging, ,Taken to Rehab, ,Female,Cub,15,0.33,0,0, , , , ,173,173, ,
242345.4333,677369.8017,18076,,2017/06/05 00:00:00+00,2017/06/10 00:00:00+00,Northwest,East Panhandle,Bay, ,Tyndall Air Force Base,32403,30.0940669,-85.6377244,Orphaned, , ,Free Ranging, ,Taken to Rehab, ,Female,Cub,15,0.33,0,0, , , , ,174,174, ,
650660.007100001,552999.1162,18077,,2017/06/07 00:00:00+00,2017/06/15 00:00:00+00,Northeast,Central,Lake, ,DeLand,32720,28.959746,-81.423353,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Female,Juvenile,115,2,0,0, , , , ,E006,0, ,
657179.734099999,537316.6425,18078,,2017/06/08 00:00:00+00,2017/06/08 00:00:00+00,Northeast,Central,Seminole,Lake Forest,Sanford,32771,28.817317,-81.359805,Sick/Injured, , ,Free Ranging,Yes,Released Off-Site, ,Male,Adult,379,3,0,0, , , , ,E159,0, ,
647596.245200001,549499.3154,18079,,2017/06/16 00:00:00+00,2017/06/17 00:00:00+00,Northeast,Central,Lake, ,Eustis,32736,28.92881,-81.45558,Non-target, , ,Cambrian,Yes,Released Off-Site, ,Male,Adult,300,0,0,0, , , , , ,0, ,
649910.877500001,537648.5945,18080,,2017/06/30 00:00:00+00,2017/07/04 00:00:00+00,Northeast,Central,Lake, ,Sorrento,32776,28.821687,-81.434334,Non-target, , ,Cambrian, ,Released Off-Site, ,Male,Adult,275,0,0,0, , , , , ,0, ,
652768.5112,520138.7463,18081,,2017/07/05 00:00:00+00,2017/07/07 00:00:00+00,Northeast,Central,Seminole,OTHER,Altamonte Springs,32714,28.663513,-81.408782,Transient, , ,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,80,0,0,0, , , , , ,0, ,
654496.358199999,370572.5639,18082,,2017/07/05 00:00:00+00,2017/07/05 00:00:00+00,Southwest,South Central,Highlands,OTHER,Lake Placid,33852,27.31668,-81.42311,Non-FWC Authorized Capture, , ,Cage (e.g. Havahart), ,Released On-Site, ,Male,Adult,175,0,0,0, , , , , ,0, ,
576601.516399998,578743.2896,18083,,2017/07/06 00:00:00+00,2017/07/20 00:00:00+00,Northeast,Central,Marion, ,Ocala,34475,29.20343,-82.180596,Transient, , ,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,110,0,0,0, , , , , ,0, ,
646245.943700001,525027.3634,18084,,2017/07/06 00:00:00+00,2017/07/12 00:00:00+00,Northeast,Central,Orange, ,Apopka,32712,28.708742,-81.474602,Non-target, , ,Cambrian, ,Released Off-Site, ,Male,Juvenile,80,0,0,0, , , , , ,0, ,
633911.081300002,256492.0695,18085,,2017/07/18 00:00:00+00,2017/07/21 00:00:00+00,South,South,Collier, ,Naples,34120,26.293005,-81.65347,Preemptive, , ,Cambrian,Yes,Released Off-Site, ,Unknown,Juvenile,0,0,0,0, , , , , ,0, ,
637922.842399999,508730.1162,18086,,2017/07/21 00:00:00+00,2017/07/26 00:00:00+00,Northeast,Central,Orange, ,Winter Garden,34787,28.56353,-81.56324,Transient, , ,Cambrian,Yes,Released Off-Site, ,Male,Juvenile,200,0,0,0, , , , , ,0, ,
130790.396400001,716075.4838,18087,,2017/07/22 00:00:00+00,2017/07/22 00:00:00+00,Northwest,West Panhandle,Santa Rosa, ,Navarre,32566,30.424638,-86.805394,Non-FWC Authorized Capture, , ,Cage (e.g. Havahart), ,Released On-Site, ,Unknown,Adult,250,0,0,0, , , , , ,0, ,
630935.073800001,402358.4815,18088,,2017/07/25 00:00:00+00,2017/07/25 00:00:00+00,Southwest,South Central,Hardee, ,WAUCHULA,33873,27.6071,-81.6555,Non-FWC Authorized Capture, , ,Cage (e.g. Havahart), ,Released On-Site, ,Unknown,Unknown,0,0,0,0, , , , , ,0, ,
643412.451699998,530724.3058,18089,,2017/07/26 00:00:00+00,2017/07/31 00:00:00+00,Northeast,Central,Orange, ,Apopka,32712,28.76055,-81.50247,Non-target, , ,Cambrian, ,Released Off-Site, ,Male,Juvenile,80,0,0,0, , , , , ,0, ,
631563.5053,561127.1439,18090,,2017/08/17 00:00:00+00,2017/08/22 00:00:00+00,Northeast,Central,Lake, ,Altoona,32702,29.036382,-81.61799,Non-target, , ,Cambrian, ,Released Off-Site, ,Male,Adult,220,0,0,0, , , , , ,0, ,
631559.750300001,561120.1851,18091,,2017/08/17 00:00:00+00,2017/08/19 00:00:00+00,Northeast,Central,Lake, ,Altoona,32702,29.03632,-81.61803,Non-target, , ,Cambrian, ,Released On-Site, ,Female,Adult,160,0,2,0, , , , , ,0, ,
647266.258400001,553744.5044,18092,,2017/08/19 00:00:00+00,2017/08/25 00:00:00+00,Northeast,Central,Lake,Royal Trails,Eustis,32736,28.967091,-81.458071,Orphaned, , ,Cambrian,Yes,Taken to Rehab, ,Male,Cub,26,0.58,0,0, , , , ,172,172, ,
611258.892700002,566811.5182,18093,,2017/08/24 00:00:00+00,2017/08/27 00:00:00+00,Northeast,Central,Marion, ,Ocklawaha,32179,29.09094,-81.82578,Non-target, , ,Cambrian, ,Released Off-Site, ,Male,Juvenile,130,0,0,0, , , , , ,0, ,
341902.7892,652779.4018,18094,,2017/09/24 00:00:00+00,2017/09/25 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.8807,-84.6023,Non-target, , ,Cambrian, ,Released Off-Site, ,Male,Juvenile,160,0,0,0, , , , , ,0, ,
560970.808699999,615492.6641,18095,,2017/09/27 00:00:00+00,2017/10/16 00:00:00+00,North Central,Central,Alachua, ,Micanopy,32667,29.53635,-82.336501,Conflict, ,Property Damage,Cambrian,Yes,Released On-Site, ,Male,Adult,250,0,0,0, , , , , ,0, ,
369720.8884,678958.0519,18096,,2017/10/03 00:00:00+00,2017/10/05 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.117459,-84.314601,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Male,Cub,50,0.66,0,0, , , , , ,0, ,
369720.8884,678958.0519,18097,,2017/10/03 00:00:00+00,2017/10/05 00:00:00+00,Northwest,East Panhandle,Wakulla, ,Crawfordville,32327,30.117459,-84.314601,Conflict, ,In Garbage,Cambrian, ,Released Off-Site, ,Female,Adult,150,4,1,0, , , , ,W437,0, ,
676381.287799999,574220.7027,18098,,2017/10/03 00:00:00+00,2017/10/08 00:00:00+00,Northeast,Central,Volusia, ,Daytona Beach,32124,29.145712,-81.154008,Non-target, , ,Cambrian, ,Released Off-Site, ,Male,Juvenile,175,0,0,0, , , , , ,0, ,
656640.864799999,538471.6516,18099,,2017/10/04 00:00:00+00,2017/10/10 00:00:00+00,Northeast,Central,Seminole,Seminole Estates,Sanford,32771,28.827819,-81.365082,Non-target, , ,Cambrian, ,Released On-Site, ,Male,Adult,200,0,0,0, , , , , ,0, ,
598061.351300001,564771.3277,18100,,2017/10/06 00:00:00+00,2017/10/11 00:00:00+00,Northeast,Central,Marion,Silver Springs Shores,Ocala,34472,29.0746,-81.961927,Non-target, , ,Cambrian, ,Released Off-Site, ,Male,Juvenile,150,0,0,0, , , , , ,0, ,
702539.309900001,554646.5479,18101,,2017/10/10 00:00:00+00,2017/10/11 00:00:00+00,Northeast,Central,Volusia, ,Edgewater,32141,28.963806,-80.889842,Non-FWC Authorized Capture, , ,Free Ranging,Yes,Taken to Rehab, ,Female,Cub,0,0,0,0, , , , ,170,0, ,
253930.966600001,696314.1616,18102,,2017/10/11 00:00:00+00,2017/10/11 00:00:00+00,Northwest,East Panhandle,Bay, ,Panama City,32404,30.2660656,-85.5198112,Orphaned, , ,Free Ranging,Yes,Taken to Rehab, ,Female,Cub,30,0.66,0,0, , , , ,171,171, ,
654617.1972,525244.173,18103,,2017/10/17 00:00:00+00,2017/10/22 00:00:00+00,Northeast,Central,Seminole,Springs Landing,Longwood,32779,28.709124,-81.388728,Non-target, , ,Cambrian, ,Released Off-Site, ,Male,Adult,250,0,0,0, , , , , ,0, ,
654617.1972,525244.173,18104,,2017/10/17 00:00:00+00,2017/10/19 00:00:00+00,Northeast,Central,Seminole,Springs Landing,Longwood,32779,28.709124,-81.388728,Non-target, , ,Cambrian, ,Released Off-Site, ,Female,Adult,175,0,0,0, , , , , ,0, ,
657451.401999999,565428.2683,18105,,2017/10/18 00:00:00+00,2017/10/19 00:00:00+00,Northeast,Central,Volusia, ,DeLand,32720,29.070351,-81.350818,Non-target, , ,Cambrian, ,Released On-Site, ,Female,Adult,0,0,2,0, , , , , ,0, ,
333983.772799999,649203.1361,18106,,2017/10/19 00:00:00+00,2017/10/24 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.848114,-84.68419,Non-target, , ,Cambrian, ,Released Off-Site, ,Male,Adult,400,0,0,0, , , , , ,0, ,
333983.676399998,649203.1367,18107,,2017/10/19 00:00:00+00,2017/11/01 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.848114,-84.684191,Conflict, ,In Garbage,Free Ranging,No,Released Off-Site, ,Female,Adult,200,0,2,0, , , , ,299,0, ,
333983.676399998,649203.1367,18108,,2017/10/19 00:00:00+00,2017/11/01 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.848114,-84.684191,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Male,Cub,30,0.75,0,0, , , , , ,0, ,
333983.676399998,649203.1367,18109,,2017/10/19 00:00:00+00,2017/11/01 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,32322,29.848114,-84.684191,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Female,Cub,25,0.75,0,0, , , , , ,0, ,
639643.634300001,552290.1296,18110,,2017/10/21 00:00:00+00,2017/10/27 00:00:00+00,Northeast,Central,Lake, ,Paisley,32767,28.95539,-81.53671,Non-target, , ,Cambrian,Yes,Released On-Site, ,Male,Juvenile,90,0,0,0, , , , , ,0, ,
629406.783399999,560756.1339,18111,,2017/10/21 00:00:00+00,2017/10/21 00:00:00+00,Northeast,Central,Lake, ,Altoona,32702,29.033415,-81.640243,Orphaned, , ,Cage (e.g. Havahart),Yes,Taken to Rehab, ,Female,Cub,25,0.75,0,0, , , , ,682,682, ,
653539.298500001,524561.0297,18112,,2017/10/24 00:00:00+00,2017/10/26 00:00:00+00,Northeast,Central,Seminole,Springs Landing,Longwood,32779,28.703179,-81.399927,Non-target, , ,Cambrian, ,Released Off-Site, ,Male,Adult,500,0,0,0, , , , , ,0, ,
354832.885000002,715375.5821,18113,,2017/10/26 00:00:00+00,2017/10/26 00:00:00+00,Northwest,East Panhandle,Leon, ,Tallahassee,32310,30.445149,-84.470731,Non-FWC Authorized Capture, , ,Free Ranging,Yes,Released On-Site, ,Female,Adult,125,0,1,0, , , , , ,0, ,
651612.290399998,534773.0196,18114,,2017/10/30 00:00:00+00,2017/11/01 00:00:00+00,Northeast,Central,Lake, ,SORRENTO,32776,28.795479,-81.41749,Conflict, ,In Garbage,Cambrian, ,Released Off-Site, ,Male,Cub,75,0,0,0, , , , , ,0, ,
651612.290399998,534773.0196,18115,,2017/10/30 00:00:00+00,2017/11/01 00:00:00+00,Northeast,Central,Lake, ,SORRENTO,32776,28.795479,-81.41749,Conflict, ,In Garbage,Cambrian, ,Released Off-Site, ,Unknown,Cub,60,0,0,0, , , , , ,0, ,
651612.290399998,534773.0196,18116,,2017/10/30 00:00:00+00,2017/11/01 00:00:00+00,Northeast,Central,Lake, ,SORRENTO,32776,28.795479,-81.41749,Conflict, ,In Garbage,Cambrian, ,Released Off-Site, ,Female,Adult,200,0,2,0, , , , , ,0, ,
124749.6653,714841.07,18117,,2017/11/02 00:00:00+00,2017/11/12 00:00:00+00,Northwest,West Panhandle,Santa Rosa, ,Navarre,32566,30.412266,-86.868022,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Female,Juvenile,100,1,0,0,W428, ,W428, ,W428,0, ,
699704.597600002,260502.2441,18118,,2017/11/02 00:00:00+00,2017/11/13 00:00:00+00,South,South,Hendry, ,Clewiston,33440,26.31626,-80.9927,Conflict, ,Property Damage,Cambrian,Yes,Released Off-Site, ,Female,Adult,280,0,2,0, , , , , ,0, ,
699574.241599999,260410.2452,18119,,2017/11/02 00:00:00+00,2017/12/01 00:00:00+00,South,South,Hendry, ,Clewiston,33440,26.31546,-80.99403,Conflict, ,Property Damage,Cage (e.g. Havahart),Yes,Released Off-Site, ,Female,Cub,45,0.83,0,0, , , , , ,0, ,
600403.436099999,561138.7645,18120,,2017/11/02 00:00:00+00,2017/11/17 00:00:00+00,Northeast,Central,Marion,Lake Weir Pines MH Community,Ocklawaha,32179,29.041542,-81.938456,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Female,Adult,0,0,0,0, , , , , ,0, ,
600394.688000001,561138.6182,18121,,2017/11/02 00:00:00+00,2017/11/18 00:00:00+00,Northeast,Central,Marion,Lake Weir Pines MH Community,Ocklawaha,32179,29.041542,-81.938546,Conflict, ,In Garbage,Cambrian,Yes,Released Off-Site, ,Male,Adult,0,0,0,0, , , , , ,0, ,
672378.6028,516122.9832,18122,,2017/11/03 00:00:00+00,2017/11/07 00:00:00+00,Northeast,Central,Seminole, ,Oviedo,32765,28.623508,-81.20875,Transient, , ,Cambrian, ,Released Off-Site, ,Male,Juvenile,0,0,0,0, , , , , ,0, ,
644099.721299998,524804.9841,18123,,2017/11/06 00:00:00+00,2017/11/06 00:00:00+00,Northeast,Central,Orange, ,Apopka,32712,28.707134,-81.496653,Orphaned, , ,Cambrian,Yes,Released Off-Site, ,Male,Cub,60,0,0,0, , , , , ,0, ,
644099.721299998,524804.9841,18124,,2017/11/06 00:00:00+00,2017/11/06 00:00:00+00,Northeast,Central,Orange, ,Apopka,32712,28.707134,-81.496653,Orphaned, , ,Cambrian,Yes,Released Off-Site, ,Female,Cub,50,0,0,0, , , , , ,0, ,
607338.745700002,576350.3015,18125,,2017/11/07 00:00:00+00,2017/11/08 00:00:00+00,Northeast,Central,Marion, ,Silver Springs,34488,29.177444,-81.864417,Orphaned, , ,Cage (e.g. Havahart),Yes,Taken to Rehab, ,Male,Cub,30,0.75,0,0, , , , ,684,684, ,
631166.530999999,235524.6236,18126,,2017/11/07 00:00:00+00,2017/11/07 00:00:00+00,South,South,Collier, ,Naples,34114,26.1045833,-81.6849444,In Tree, , ,Free Ranging,Yes,Released Off-Site, ,Male,Adult,250,0,0,0, , , , , ,0, ,
665311.469599999,229263.0204,18127,,2017/11/08 00:00:00+00,2017/11/14 00:00:00+00,South,South,Collier, ,Naples,34114,26.0419707,-81.3444434,Orphaned, , ,Cage (e.g. Havahart),Yes,Taken to Rehab, ,Female,Cub,15,0.75,0,0, , , , ,683,0, ,
145027.682399999,717453.8,18128,,2017/11/09 00:00:00+00,2017/11/17 00:00:00+00,Northwest,West Panhandle,Okaloosa, ,Fort Walton Beach,32547,30.439896,-86.657386,Non-target, , ,Culvert,Yes,Released On-Site, ,Unknown,Cub,0,0,0,0, , , , , ,0, ,
121769.029800002,739893.6661,18129,,2017/11/14 00:00:00+00,2017/12/01 00:00:00+00,Northwest,West Panhandle,Santa Rosa, ,Milton,32583,30.6373333,-86.9052167,Non-target, , ,Cambrian, ,Released On-Site, ,Unknown,Adult,0,0,0,0, , , , , ,0, ,
653163.020500001,525346.7574,18130,,2017/11/17 00:00:00+00,2017/12/17 00:00:00+00,Northeast,Central,Seminole,OTHER,Longwood,32779,28.710324,-81.403615,Non-target, , ,Cambrian, ,Released On-Site, ,Male,Juvenile,130,0,0,0, , , , , ,0, ,
